,IP_flags,IP_DF
11613,3,1
11614,3,1
11615,3,1
11616,3,1
11617,3,1
11618,3,1
11619,3,1
11620,3,1
11621,3,1
11622,3,1
11623,3,1
11624,3,1
11625,3,1
11626,3,1
11627,3,1
11628,3,1
11629,3,1
11630,3,1
11631,3,1
11632,3,1
11633,3,1
11634,3,1
11635,3,1
11636,3,1
11637,3,1
11638,3,1
11639,3,1
11640,3,1
11641,3,1
11642,3,1
11643,3,1
11644,3,1
11645,3,1
11646,3,1
11647,1,0
11648,3,1
11649,3,1
11650,3,1
11651,3,1
11652,3,1
11653,3,1
11654,3,1
11655,3,1
11656,3,1
11657,1,0
11658,1,0
11659,2,0
11660,2,0
11661,1,0
11662,3,1
11663,3,1
11664,3,1
11665,3,1
11666,3,1
11667,3,1
11668,3,1
11669,3,1
11670,1,0
11671,3,1
11672,3,1
11673,1,0
11674,3,1
11675,3,1
11676,3,1
11677,1,0
11678,3,1
11679,3,1
11680,3,1
11681,3,1
11682,3,1
11683,3,1
11684,3,1
11685,3,1
11686,3,1
11687,3,1
11688,3,1
11689,1,0
11690,3,1
11691,3,1
11692,3,1
11693,3,1
11694,3,1
11695,3,1
11696,3,1
11697,3,1
11698,3,1
11699,3,1
11700,3,1
11701,3,1
11702,3,1
11703,3,1
11704,3,1
11705,3,1
11706,3,1
11707,3,1
11708,3,1
11709,3,1
11710,3,1
11711,3,1
11712,3,1
11713,3,1
11714,1,0
11715,1,0
11716,3,1
11717,3,1
11718,3,1
11719,3,1
11720,3,1
11721,3,1
11722,3,1
11723,3,1
11724,3,1
11725,3,1
11726,3,1
11727,3,1
11728,3,1
11729,3,1
11730,3,1
11731,3,1
11732,3,1
11733,3,1
11734,3,1
11735,3,1
11736,3,1
11737,3,1
11738,3,1
11739,3,1
11740,3,1
11741,3,1
11742,3,1
11743,3,1
11744,3,1
11745,3,1
11746,3,1
11747,3,1
11748,3,1
11749,3,1
11750,3,1
11751,3,1
11752,3,1
11753,3,1
11754,3,1
11755,3,1
11756,3,1
11757,3,1
11758,3,1
11759,3,1
11760,3,1
11761,3,1
11762,3,1
11763,3,1
11764,3,1
11765,3,1
11766,3,1
11767,3,1
11768,3,1
11769,3,1
11770,3,1
11771,3,1
11772,3,1
11773,3,1
11774,3,1
11775,3,1
11776,3,1
11777,3,1
11778,3,1
11779,3,1
11780,3,1
11781,3,1
11782,3,1
11783,3,1
11784,3,1
11785,3,1
11786,3,1
11787,3,1
11788,3,1
11789,3,1
11790,3,1
11791,3,1
11792,3,1
11793,3,1
11794,3,1
11795,3,1
11796,3,1
11797,3,1
11798,3,1
11799,3,1
11800,3,1
11801,3,1
11802,3,1
11803,3,1
11804,3,1
11805,3,1
11806,3,1
11807,3,1
11808,3,1
11809,3,1
11810,3,1
11811,3,1
11812,3,1
11813,3,1
11814,3,1
11815,3,1
11816,3,1
11817,3,1
11818,3,1
11819,3,1
11820,3,1
11821,3,1
11822,3,1
11823,3,1
11824,3,1
11825,3,1
11826,3,1
11827,3,1
11828,3,1
11829,3,1
11830,3,1
11831,3,1
11832,3,1
11833,3,1
11834,3,1
11835,3,1
11836,3,1
11837,3,1
11838,3,1
11839,3,1
11840,3,1
11841,3,1
11842,3,1
11843,3,1
11844,3,1
11845,3,1
11846,3,1
11847,3,1
11848,3,1
11849,3,1
11850,3,1
11851,3,1
11852,3,1
11853,3,1
11854,3,1
11855,3,1
11856,3,1
11857,3,1
11858,3,1
11859,3,1
11860,3,1
11861,3,1
11862,3,1
11863,3,1
11864,3,1
11865,3,1
11866,3,1
11867,3,1
11868,3,1
11869,3,1
11870,3,1
11871,3,1
11872,3,1
11873,3,1
11874,3,1
11875,3,1
11876,3,1
11877,3,1
11878,3,1
11879,3,1
11880,3,1
11881,3,1
11882,3,1
11883,3,1
11884,3,1
11885,3,1
11886,3,1
11887,3,1
11888,3,1
11889,3,1
11890,3,1
11891,3,1
11892,3,1
11893,3,1
11894,3,1
11895,3,1
11896,3,1
11897,3,1
11898,3,1
11899,3,1
11900,3,1
11901,3,1
11902,3,1
11903,3,1
11904,3,1
11905,3,1
11906,3,1
11907,3,1
11908,3,1
11909,3,1
11910,3,1
11911,3,1
11912,3,1
11913,3,1
11914,3,1
11915,3,1
11916,3,1
11917,3,1
11918,3,1
11919,3,1
11920,3,1
11921,3,1
11922,3,1
11923,3,1
11924,3,1
11925,3,1
11926,3,1
11927,3,1
11928,3,1
11929,3,1
11930,3,1
11931,3,1
11932,3,1
11933,3,1
11934,3,1
11935,3,1
11936,3,1
11937,3,1
11938,3,1
11939,3,1
11940,3,1
11941,3,1
11942,3,1
11943,3,1
11944,3,1
11945,3,1
11946,3,1
11947,3,1
11948,3,1
11949,3,1
11950,3,1
11951,3,1
11952,3,1
11953,3,1
11954,3,1
11955,3,1
11956,3,1
11957,3,1
11958,3,1
11959,3,1
11960,3,1
11961,3,1
11962,3,1
11963,3,1
11964,3,1
11965,3,1
11966,3,1
11967,3,1
11968,3,1
11969,3,1
11970,3,1
11971,3,1
11972,3,1
11973,3,1
11974,3,1
11975,3,1
11976,3,1
11977,3,1
11978,3,1
11979,3,1
11980,3,1
11981,3,1
11982,3,1
11983,3,1
11984,3,1
11985,3,1
11986,3,1
11987,3,1
11988,3,1
11989,3,1
11990,3,1
11991,3,1
11992,3,1
11993,3,1
11994,3,1
11995,3,1
11996,3,1
11997,3,1
11998,3,1
11999,3,1
12000,3,1
12001,3,1
12002,3,1
12003,3,1
12004,3,1
12005,3,1
12006,3,1
12007,3,1
12008,3,1
12009,3,1
12010,3,1
12011,3,1
12012,3,1
12013,3,1
12014,3,1
12015,3,1
12016,3,1
12017,3,1
12018,1,0
12019,1,0
12020,2,0
12021,2,0
12022,1,0
12023,3,1
12024,3,1
12025,3,1
12026,3,1
12027,3,1
12028,3,1
12029,3,1
12030,3,1
12031,3,1
12032,3,1
12033,3,1
12034,1,0
12035,3,1
12036,3,1
12037,3,1
12038,3,1
12039,3,1
12040,1,0
12041,3,1
12042,3,1
12043,3,1
12044,3,1
12045,3,1
12046,3,1
12047,3,1
12048,3,1
12049,3,1
12050,3,1
12051,3,1
12052,3,1
12053,3,1
12054,3,1
12055,3,1
12056,3,1
12057,3,1
12058,3,1
12059,3,1
12060,3,1
12061,3,1
12062,3,1
12063,3,1
12064,3,1
12065,3,1
12066,1,0
12067,3,1
12068,3,1
12069,1,0
12070,3,1
12071,3,1
12072,3,1
12073,3,1
12074,3,1
12075,3,1
12076,3,1
12077,3,1
12078,3,1
12079,3,1
12080,3,1
12081,3,1
12082,3,1
12083,3,1
12084,3,1
12085,3,1
12086,3,1
12087,3,1
12088,3,1
12089,1,0
12090,3,1
12091,3,1
12092,3,1
12093,3,1
12094,3,1
12095,3,1
12096,3,1
12097,3,1
12098,3,1
12099,3,1
12100,3,1
12101,3,1
12102,3,1
12103,3,1
12104,3,1
12105,3,1
12106,3,1
12107,3,1
12108,3,1
12109,3,1
12110,3,1
12111,3,1
12112,3,1
12113,3,1
12114,3,1
12115,3,1
12116,3,1
12117,3,1
12118,3,1
12119,3,1
12120,3,1
12121,3,1
12122,3,1
12123,3,1
12124,3,1
12125,3,1
12126,3,1
12127,3,1
12128,3,1
12129,3,1
12130,3,1
12131,3,1
12132,3,1
12133,3,1
12134,3,1
12135,3,1
12136,3,1
12137,3,1
12138,3,1
12139,3,1
12140,3,1
12141,3,1
12142,3,1
12143,3,1
12144,3,1
12145,3,1
12146,1,0
12147,3,1
12148,3,1
12149,3,1
12150,3,1
12151,3,1
12152,3,1
12153,3,1
12154,3,1
12155,3,1
12156,3,1
12157,1,0
12158,1,0
12159,1,0
12160,2,0
12161,2,0
12162,1,0
12163,1,0
12164,3,1
12165,3,1
12166,1,0
12167,3,1
12168,3,1
12169,3,1
12170,3,1
12171,3,1
12172,3,1
12173,1,0
12174,3,1
12175,1,0
12176,3,1
12177,3,1
12178,3,1
12179,3,1
12180,3,1
12181,3,1
12182,3,1
12183,3,1
12184,3,1
12185,3,1
12186,3,1
12187,3,1
12188,3,1
12189,3,1
12190,3,1
12191,1,0
12192,3,1
12193,3,1
12194,3,1
12195,3,1
12196,3,1
12197,3,1
12198,3,1
12199,3,1
12200,3,1
12201,3,1
12202,3,1
12203,3,1
12204,3,1
12205,3,1
12206,3,1
12207,3,1
12208,3,1
12209,3,1
12210,3,1
12211,3,1
12212,3,1
12213,3,1
12214,3,1
12215,3,1
12216,1,0
12217,1,0
12218,3,1
12219,3,1
12220,3,1
12221,3,1
12222,3,1
12223,3,1
12224,3,1
12225,3,1
12226,3,1
12227,3,1
12228,3,1
12229,3,1
12230,3,1
12231,3,1
12232,3,1
12233,3,1
12234,3,1
12235,3,1
12236,3,1
12237,3,1
12238,3,1
12239,3,1
12240,3,1
12241,3,1
12242,3,1
12243,3,1
12244,3,1
12245,3,1
12246,3,1
12247,3,1
12248,3,1
12249,3,1
12250,3,1
12251,3,1
12252,3,1
12253,3,1
12254,3,1
12255,3,1
12256,3,1
12257,3,1
12258,3,1
12259,3,1
12260,3,1
12261,3,1
12262,3,1
12263,3,1
12264,3,1
12265,3,1
12266,3,1
12267,3,1
12268,3,1
12269,3,1
12270,3,1
12271,3,1
12272,3,1
12273,3,1
12274,3,1
12275,3,1
12276,3,1
12277,3,1
12278,3,1
12279,3,1
12280,3,1
12281,3,1
12282,3,1
12283,3,1
12284,3,1
12285,3,1
12286,3,1
12287,3,1
12288,3,1
12289,3,1
12290,3,1
12291,3,1
12292,3,1
12293,3,1
12294,3,1
12295,3,1
12296,3,1
12297,3,1
12298,3,1
12299,3,1
12300,3,1
12301,3,1
12302,3,1
12303,3,1
12304,3,1
12305,3,1
12306,3,1
12307,3,1
12308,3,1
12309,3,1
12310,3,1
12311,3,1
12312,3,1
12313,3,1
12314,3,1
12315,3,1
12316,3,1
12317,3,1
12318,3,1
12319,3,1
12320,3,1
12321,3,1
12322,3,1
12323,3,1
12324,3,1
12325,3,1
12326,3,1
12327,3,1
12328,3,1
12329,3,1
12330,3,1
12331,3,1
12332,3,1
12333,3,1
12334,3,1
12335,3,1
12336,3,1
12337,3,1
12338,3,1
12339,3,1
12340,3,1
12341,3,1
12342,3,1
12343,3,1
12344,3,1
12345,3,1
12346,3,1
12347,3,1
12348,3,1
12349,3,1
12350,3,1
12351,3,1
12352,3,1
12353,3,1
12354,3,1
12355,3,1
12356,3,1
12357,3,1
12358,3,1
12359,3,1
12360,3,1
12361,3,1
12362,3,1
12363,3,1
12364,3,1
12365,3,1
12366,3,1
12367,3,1
12368,3,1
12369,3,1
12370,3,1
12371,3,1
12372,3,1
12373,3,1
12374,3,1
12375,3,1
12376,3,1
12377,3,1
12378,3,1
12379,3,1
12380,3,1
12381,3,1
12382,3,1
12383,3,1
12384,3,1
12385,3,1
12386,3,1
12387,3,1
12388,3,1
12389,3,1
12390,3,1
12391,3,1
12392,3,1
12393,3,1
12394,3,1
12395,3,1
12396,3,1
12397,3,1
12398,3,1
12399,3,1
12400,3,1
12401,3,1
12402,3,1
12403,3,1
12404,3,1
12405,3,1
12406,3,1
12407,3,1
12408,3,1
12409,3,1
12410,3,1
12411,3,1
12412,3,1
12413,3,1
12414,3,1
12415,3,1
12416,3,1
12417,3,1
12418,3,1
12419,3,1
12420,3,1
12421,3,1
12422,3,1
12423,3,1
12424,3,1
12425,3,1
12426,3,1
12427,3,1
12428,3,1
12429,3,1
12430,3,1
12431,3,1
12432,3,1
12433,3,1
12434,3,1
12435,3,1
12436,3,1
12437,3,1
12438,3,1
12439,3,1
12440,3,1
12441,3,1
12442,3,1
12443,3,1
12444,3,1
12445,3,1
12446,3,1
12447,3,1
12448,3,1
12449,3,1
12450,3,1
12451,3,1
12452,3,1
12453,3,1
12454,3,1
12455,3,1
12456,3,1
12457,3,1
12458,3,1
12459,3,1
12460,3,1
12461,3,1
12462,3,1
12463,3,1
12464,3,1
12465,3,1
12466,3,1
12467,3,1
12468,3,1
12469,3,1
12470,3,1
12471,3,1
12472,3,1
12473,3,1
12474,3,1
12475,3,1
12476,3,1
12477,3,1
12478,3,1
12479,3,1
12480,3,1
12481,3,1
12482,3,1
12483,3,1
12484,3,1
12485,3,1
12486,3,1
12487,3,1
12488,3,1
12489,3,1
12490,3,1
12491,3,1
12492,3,1
12493,3,1
12494,3,1
12495,3,1
12496,3,1
12497,3,1
12498,3,1
12499,3,1
12500,3,1
12501,3,1
12502,3,1
12503,3,1
12504,3,1
12505,3,1
12506,3,1
12507,3,1
12508,3,1
12509,3,1
12510,3,1
12511,3,1
12512,3,1
12513,3,1
12514,3,1
12515,3,1
12516,3,1
12517,3,1
12518,3,1
12519,3,1
12520,3,1
12521,3,1
12522,3,1
12523,3,1
12524,1,0
12525,2,0
12526,2,0
12527,3,1
12528,3,1
12529,1,0
12530,3,1
12531,3,1
12532,3,1
12533,3,1
12534,3,1
12535,3,1
12536,3,1
12537,3,1
12538,3,1
12539,3,1
12540,3,1
12541,3,1
12542,3,1
12543,1,0
12544,3,1
12545,3,1
12546,1,0
12547,3,1
12548,1,0
12549,3,1
12550,3,1
12551,3,1
12552,3,1
12553,3,1
12554,3,1
12555,3,1
12556,3,1
12557,3,1
12558,3,1
12559,3,1
12560,3,1
12561,3,1
12562,3,1
12563,3,1
12564,3,1
12565,3,1
12566,3,1
12567,3,1
12568,3,1
12569,3,1
12570,3,1
12571,3,1
12572,3,1
12573,3,1
12574,3,1
12575,1,0
12576,3,1
12577,3,1
12578,3,1
12579,3,1
12580,3,1
12581,3,1
12582,3,1
12583,3,1
12584,3,1
12585,3,1
12586,3,1
12587,3,1
12588,3,1
12589,3,1
12590,3,1
12591,3,1
12592,3,1
12593,3,1
12594,3,1
12595,3,1
12596,3,1
12597,1,0
12598,1,0
12599,3,1
12600,3,1
12601,3,1
12602,3,1
12603,3,1
12604,3,1
12605,3,1
12606,3,1
12607,3,1
12608,3,1
12609,3,1
12610,3,1
12611,3,1
12612,3,1
12613,3,1
12614,3,1
12615,3,1
12616,3,1
12617,3,1
12618,3,1
12619,3,1
12620,3,1
12621,3,1
12622,3,1
12623,3,1
12624,3,1
12625,3,1
12626,3,1
12627,3,1
12628,3,1
12629,3,1
12630,3,1
12631,3,1
12632,3,1
12633,3,1
12634,3,1
12635,3,1
12636,3,1
12637,3,1
12638,3,1
12639,3,1
12640,3,1
12641,3,1
12642,3,1
12643,3,1
12644,3,1
12645,3,1
12646,3,1
12647,3,1
12648,3,1
12649,3,1
12650,3,1
12651,3,1
12652,1,0
12653,3,1
12654,3,1
12655,3,1
12656,3,1
12657,3,1
12658,3,1
12659,3,1
12660,3,1
12661,3,1
12662,1,0
12663,1,0
12664,1,0
12665,2,0
12666,2,0
12667,1,0
12668,3,1
12669,3,1
12670,3,1
12671,3,1
12672,3,1
12673,3,1
12674,1,0
12675,3,1
12676,3,1
12677,3,1
12678,1,0
12679,3,1
12680,3,1
12681,3,1
12682,3,1
12683,3,1
12684,3,1
12685,3,1
12686,3,1
12687,3,1
12688,3,1
12689,3,1
12690,3,1
12691,3,1
12692,3,1
12693,3,1
12694,1,0
12695,1,0
12696,3,1
12697,3,1
12698,3,1
12699,3,1
12700,3,1
12701,3,1
12702,3,1
12703,3,1
12704,3,1
12705,3,1
12706,3,1
12707,3,1
12708,3,1
12709,3,1
12710,3,1
12711,3,1
12712,3,1
12713,3,1
12714,3,1
12715,3,1
12716,3,1
12717,3,1
12718,3,1
12719,3,1
12720,1,0
12721,1,0
12722,3,1
12723,3,1
12724,3,1
12725,3,1
12726,3,1
12727,3,1
12728,3,1
12729,3,1
12730,3,1
12731,3,1
12732,3,1
12733,3,1
12734,3,1
12735,3,1
12736,3,1
12737,3,1
12738,3,1
12739,3,1
12740,3,1
12741,3,1
12742,3,1
12743,3,1
12744,3,1
12745,3,1
12746,3,1
12747,3,1
12748,3,1
12749,3,1
12750,3,1
12751,3,1
12752,3,1
12753,3,1
12754,3,1
12755,3,1
12756,3,1
12757,3,1
12758,3,1
12759,3,1
12760,3,1
12761,3,1
12762,3,1
12763,3,1
12764,3,1
12765,3,1
12766,3,1
12767,3,1
12768,3,1
12769,3,1
12770,3,1
12771,3,1
12772,3,1
12773,3,1
12774,3,1
12775,3,1
12776,3,1
12777,3,1
12778,3,1
12779,3,1
12780,3,1
12781,3,1
12782,3,1
12783,3,1
12784,3,1
12785,3,1
12786,3,1
12787,3,1
12788,3,1
12789,3,1
12790,3,1
12791,3,1
12792,3,1
12793,3,1
12794,3,1
12795,3,1
12796,3,1
12797,3,1
12798,3,1
12799,3,1
12800,3,1
12801,3,1
12802,3,1
12803,3,1
12804,3,1
12805,3,1
12806,3,1
12807,3,1
12808,3,1
12809,3,1
12810,3,1
12811,3,1
12812,3,1
12813,3,1
12814,3,1
12815,3,1
12816,3,1
12817,3,1
12818,3,1
12819,3,1
12820,3,1
12821,3,1
12822,3,1
12823,3,1
12824,3,1
12825,3,1
12826,3,1
12827,3,1
12828,3,1
12829,3,1
12830,3,1
12831,3,1
12832,3,1
12833,3,1
12834,3,1
12835,3,1
12836,3,1
12837,3,1
12838,3,1
12839,3,1
12840,3,1
12841,3,1
12842,3,1
12843,3,1
12844,3,1
12845,3,1
12846,3,1
12847,3,1
12848,3,1
12849,3,1
12850,3,1
12851,3,1
12852,3,1
12853,3,1
12854,3,1
12855,3,1
12856,3,1
12857,3,1
12858,3,1
12859,3,1
12860,3,1
12861,3,1
12862,3,1
12863,3,1
12864,3,1
12865,3,1
12866,3,1
12867,3,1
12868,3,1
12869,3,1
12870,3,1
12871,3,1
12872,3,1
12873,3,1
12874,3,1
12875,3,1
12876,3,1
12877,3,1
12878,3,1
12879,3,1
12880,3,1
12881,3,1
12882,3,1
12883,3,1
12884,3,1
12885,3,1
12886,3,1
12887,3,1
12888,3,1
12889,3,1
12890,3,1
12891,3,1
12892,3,1
12893,3,1
12894,3,1
12895,3,1
12896,3,1
12897,3,1
12898,3,1
12899,3,1
12900,3,1
12901,3,1
12902,3,1
12903,3,1
12904,3,1
12905,3,1
12906,3,1
12907,3,1
12908,3,1
12909,3,1
12910,3,1
12911,3,1
12912,3,1
12913,3,1
12914,3,1
12915,3,1
12916,3,1
12917,3,1
12918,3,1
12919,3,1
12920,3,1
12921,3,1
12922,3,1
12923,3,1
12924,3,1
12925,3,1
12926,3,1
12927,3,1
12928,3,1
12929,3,1
12930,3,1
12931,3,1
12932,3,1
12933,3,1
12934,3,1
12935,3,1
12936,3,1
12937,3,1
12938,3,1
12939,3,1
12940,3,1
12941,3,1
12942,3,1
12943,3,1
12944,3,1
12945,3,1
12946,3,1
12947,3,1
12948,3,1
12949,3,1
12950,3,1
12951,3,1
12952,3,1
12953,3,1
12954,3,1
12955,3,1
12956,3,1
12957,3,1
12958,3,1
12959,3,1
12960,3,1
12961,3,1
12962,3,1
12963,3,1
12964,3,1
12965,3,1
12966,3,1
12967,3,1
12968,3,1
12969,3,1
12970,3,1
12971,3,1
12972,3,1
12973,3,1
12974,3,1
12975,3,1
12976,3,1
12977,3,1
12978,3,1
12979,3,1
12980,3,1
12981,3,1
12982,3,1
12983,3,1
12984,3,1
12985,3,1
12986,3,1
12987,3,1
12988,3,1
12989,3,1
12990,3,1
12991,3,1
12992,3,1
12993,3,1
12994,3,1
12995,3,1
12996,3,1
12997,3,1
12998,3,1
12999,3,1
13000,3,1
13001,3,1
13002,3,1
13003,3,1
13004,3,1
13005,3,1
13006,3,1
13007,3,1
13008,3,1
13009,3,1
13010,3,1
13011,3,1
13012,3,1
13013,3,1
13014,3,1
13015,3,1
13016,3,1
13017,3,1
13018,3,1
13019,3,1
13020,3,1
13021,3,1
13022,3,1
13023,3,1
13024,1,0
13025,2,0
13026,2,0
13027,1,0
13028,3,1
13029,3,1
13030,3,1
13031,3,1
13032,3,1
13033,3,1
13034,1,0
13035,3,1
13036,3,1
13037,3,1
13038,1,0
13039,3,1
13040,3,1
13041,3,1
13042,3,1
13043,3,1
13044,3,1
13045,3,1
13046,3,1
13047,3,1
13048,3,1
13049,3,1
13050,3,1
13051,3,1
13052,3,1
13053,3,1
13054,1,0
13055,3,1
13056,3,1
13057,3,1
13058,3,1
13059,3,1
13060,3,1
13061,3,1
13062,3,1
13063,3,1
13064,3,1
13065,3,1
13066,3,1
13067,3,1
13068,3,1
13069,3,1
13070,3,1
13071,3,1
13072,3,1
13073,3,1
13074,3,1
13075,3,1
13076,3,1
13077,3,1
13078,3,1
13079,3,1
13080,3,1
13081,1,0
13082,1,0
13083,1,0
13084,3,1
13085,3,1
13086,3,1
13087,3,1
13088,3,1
13089,3,1
13090,3,1
13091,3,1
13092,3,1
13093,3,1
13094,3,1
13095,3,1
13096,3,1
13097,3,1
13098,3,1
13099,3,1
13100,3,1
13101,3,1
13102,3,1
13103,3,1
13104,3,1
13105,3,1
13106,3,1
13107,3,1
13108,3,1
13109,3,1
13110,3,1
13111,3,1
13112,3,1
13113,3,1
13114,3,1
13115,3,1
13116,3,1
13117,3,1
13118,3,1
13119,3,1
13120,3,1
13121,3,1
13122,3,1
13123,3,1
13124,3,1
13125,3,1
13126,3,1
13127,3,1
13128,3,1
13129,3,1
13130,3,1
13131,3,1
13132,3,1
13133,3,1
13134,3,1
13135,3,1
13136,3,1
13137,3,1
13138,3,1
13139,3,1
13140,3,1
13141,3,1
13142,3,1
13143,3,1
13144,3,1
13145,3,1
13146,3,1
13147,3,1
13148,3,1
13149,3,1
13150,3,1
13151,3,1
13152,3,1
13153,3,1
13154,3,1
13155,3,1
13156,3,1
13157,3,1
13158,3,1
13159,3,1
13160,3,1
13161,3,1
13162,3,1
13163,3,1
13164,3,1
13165,3,1
13166,3,1
13167,3,1
13168,3,1
13169,3,1
13170,3,1
13171,3,1
13172,3,1
13173,3,1
13174,3,1
13175,3,1
13176,3,1
13177,3,1
13178,3,1
13179,3,1
13180,3,1
13181,3,1
13182,3,1
13183,3,1
13184,3,1
13185,3,1
13186,3,1
13187,3,1
13188,3,1
13189,3,1
13190,3,1
13191,3,1
13192,3,1
13193,3,1
13194,3,1
13195,3,1
13196,3,1
13197,3,1
13198,3,1
13199,3,1
13200,3,1
13201,3,1
13202,3,1
13203,3,1
13204,3,1
13205,3,1
13206,3,1
13207,3,1
13208,3,1
13209,3,1
13210,3,1
13211,3,1
13212,3,1
13213,3,1
13214,3,1
13215,3,1
13216,3,1
13217,3,1
13218,3,1
13219,3,1
13220,3,1
13221,3,1
13222,3,1
13223,3,1
13224,3,1
13225,3,1
13226,3,1
13227,3,1
13228,3,1
13229,3,1
13230,3,1
13231,3,1
13232,3,1
13233,3,1
13234,3,1
13235,3,1
13236,3,1
13237,3,1
13238,3,1
13239,3,1
13240,3,1
13241,3,1
13242,3,1
13243,3,1
13244,3,1
13245,3,1
13246,3,1
13247,3,1
13248,3,1
13249,3,1
13250,3,1
13251,3,1
13252,3,1
13253,3,1
13254,3,1
13255,3,1
13256,3,1
13257,3,1
13258,3,1
13259,3,1
13260,3,1
13261,3,1
13262,3,1
13263,3,1
13264,3,1
13265,3,1
13266,3,1
13267,3,1
13268,3,1
13269,3,1
13270,3,1
13271,3,1
13272,3,1
13273,3,1
13274,3,1
13275,3,1
13276,3,1
13277,3,1
13278,3,1
13279,3,1
13280,3,1
13281,3,1
13282,3,1
13283,3,1
13284,3,1
13285,3,1
13286,3,1
13287,3,1
13288,3,1
13289,3,1
13290,3,1
13291,3,1
13292,3,1
13293,3,1
13294,3,1
13295,3,1
13296,3,1
13297,3,1
13298,3,1
13299,3,1
13300,3,1
13301,3,1
13302,3,1
13303,3,1
13304,3,1
13305,3,1
13306,3,1
13307,3,1
13308,3,1
13309,3,1
13310,3,1
13311,3,1
13312,3,1
13313,3,1
13314,3,1
13315,3,1
13316,3,1
13317,3,1
13318,3,1
13319,3,1
13320,3,1
13321,3,1
13322,3,1
13323,3,1
13324,3,1
13325,3,1
13326,3,1
13327,3,1
13328,3,1
13329,3,1
13330,3,1
13331,3,1
13332,3,1
13333,3,1
13334,3,1
13335,3,1
13336,3,1
13337,3,1
13338,3,1
13339,3,1
13340,3,1
13341,3,1
13342,3,1
13343,3,1
13344,3,1
13345,3,1
13346,3,1
13347,3,1
13348,3,1
13349,3,1
13350,3,1
13351,3,1
13352,3,1
13353,3,1
13354,3,1
13355,3,1
13356,3,1
13357,3,1
13358,3,1
13359,3,1
13360,1,0
13361,2,0
13362,2,0
13363,1,0
13364,3,1
13365,3,1
13366,1,0
13367,3,1
13368,3,1
13369,3,1
13370,3,1
13371,1,0
13372,3,1
13373,3,1
13374,1,0
13375,3,1
13376,3,1
13377,3,1
13378,3,1
13379,3,1
13380,3,1
13381,3,1
13382,3,1
13383,3,1
13384,3,1
13385,3,1
13386,3,1
13387,3,1
13388,3,1
13389,3,1
13390,3,1
13391,3,1
13392,3,1
13393,1,0
13394,3,1
13395,3,1
13396,1,0
13397,3,1
13398,3,1
13399,3,1
13400,3,1
13401,3,1
13402,3,1
13403,3,1
13404,3,1
13405,3,1
13406,3,1
13407,3,1
13408,3,1
13409,3,1
13410,3,1
13411,3,1
13412,3,1
13413,3,1
13414,3,1
13415,3,1
13416,3,1
13417,3,1
13418,3,1
13419,3,1
13420,1,0
13421,1,0
13422,3,1
13423,3,1
13424,3,1
13425,3,1
13426,3,1
13427,3,1
13428,3,1
13429,3,1
13430,3,1
13431,3,1
13432,3,1
13433,3,1
13434,3,1
13435,3,1
13436,3,1
13437,3,1
13438,3,1
13439,3,1
13440,3,1
13441,3,1
13442,3,1
13443,3,1
13444,3,1
13445,3,1
13446,3,1
13447,3,1
13448,3,1
13449,3,1
13450,3,1
13451,3,1
13452,3,1
13453,3,1
13454,3,1
13455,3,1
13456,3,1
13457,3,1
13458,3,1
13459,3,1
13460,3,1
13461,3,1
13462,3,1
13463,3,1
13464,3,1
13465,3,1
13466,3,1
13467,3,1
13468,3,1
13469,3,1
13470,3,1
13471,3,1
13472,3,1
13473,3,1
13474,3,1
13475,3,1
13476,3,1
13477,3,1
13478,3,1
13479,3,1
13480,3,1
13481,3,1
13482,3,1
13483,3,1
13484,3,1
13485,3,1
13486,3,1
13487,3,1
13488,3,1
13489,3,1
13490,3,1
13491,3,1
13492,3,1
13493,3,1
13494,3,1
13495,3,1
13496,3,1
13497,3,1
13498,3,1
13499,3,1
13500,3,1
13501,3,1
13502,3,1
13503,3,1
13504,3,1
13505,3,1
13506,3,1
13507,3,1
13508,3,1
13509,3,1
13510,3,1
13511,3,1
13512,3,1
13513,3,1
13514,3,1
13515,3,1
13516,3,1
13517,3,1
13518,3,1
13519,3,1
13520,3,1
13521,3,1
13522,3,1
13523,3,1
13524,3,1
13525,3,1
13526,3,1
13527,3,1
13528,3,1
13529,3,1
13530,3,1
13531,3,1
13532,3,1
13533,3,1
13534,3,1
13535,3,1
13536,3,1
13537,3,1
13538,3,1
13539,3,1
13540,3,1
13541,3,1
13542,3,1
13543,3,1
13544,3,1
13545,3,1
13546,3,1
13547,3,1
13548,3,1
13549,3,1
13550,3,1
13551,3,1
13552,3,1
13553,3,1
13554,3,1
13555,3,1
13556,3,1
13557,3,1
13558,3,1
13559,3,1
13560,3,1
13561,3,1
13562,3,1
13563,3,1
13564,3,1
13565,3,1
13566,3,1
13567,3,1
13568,3,1
13569,3,1
13570,3,1
13571,3,1
13572,3,1
13573,3,1
13574,3,1
13575,3,1
13576,3,1
13577,3,1
13578,3,1
13579,3,1
13580,3,1
13581,3,1
13582,3,1
13583,3,1
13584,3,1
13585,3,1
13586,3,1
13587,3,1
13588,3,1
13589,3,1
13590,3,1
13591,3,1
13592,3,1
13593,3,1
13594,3,1
13595,3,1
13596,3,1
13597,3,1
13598,3,1
13599,3,1
13600,3,1
13601,3,1
13602,3,1
13603,3,1
13604,3,1
13605,3,1
13606,3,1
13607,3,1
13608,3,1
13609,3,1
13610,3,1
